satisfaction_level_std_dep,last_evaluation_std_dep,overwork,left,satisfaction_level,last_evaluation,number_project,monthly_hours,time_spend_company,work_accident,promotion_last_5years,department,salary
0.16563362136295232,-1.0446169699893066,TRUE,FALSE,0.65,0.54,4,260,3,FALSE,FALSE,technical,medium
-0.8178702428250278,0.8012073680579385,TRUE,FALSE,0.4,0.86,2,264,5,FALSE,FALSE,technical,medium
-0.3457883880147974,-1.1022989805532832,TRUE,FALSE,0.52,0.53,5,182,2,FALSE,FALSE,technical,medium
-0.3457883880147974,-0.23706882209363675,TRUE,FALSE,0.52,0.68,4,233,2,FALSE,FALSE,technical,medium
0.28365408506551004,-1.3330270228091892,TRUE,FALSE,0.68,0.49,3,230,3,FALSE,FALSE,technical,medium
0.44101470333558657,-0.640842896041472,FALSE,FALSE,0.72,0.61,5,170,3,FALSE,FALSE,technical,medium
0.677055630740702,-0.006340779837731484,TRUE,FALSE,0.78,0.72,4,258,3,FALSE,FALSE,technical,medium
-0.2671080788797589,1.0319354103138445,FALSE,FALSE,0.54,0.9,3,164,3,FALSE,FALSE,technical,high
-1.6833536433104506,-1.5060730545011183,TRUE,FALSE,0.18,0.46,4,249,4,FALSE,FALSE,technical,low
-0.3851285425823166,-1.2753450122452126,TRUE,FALSE,0.51,0.5,2,235,2,FALSE,FALSE,technical,medium
0.08695331222791383,0.8012073680579385,TRUE,FALSE,0.63,0.86,6,206,6,FALSE,FALSE,technical,medium
0.8591524534383812,0.7994847091066523,FALSE,FALSE,0.83,0.86,4,139,3,FALSE,FALSE,support,medium
1.183819880532414,0.565872620279106,FALSE,FALSE,0.91,0.82,3,145,3,TRUE,FALSE,support,medium
0.6968187398913652,-0.3685757350310776,FALSE,FALSE,0.79,0.66,4,139,4,FALSE,FALSE,support,low
-0.39893382655099513,1.3251119089686305,FALSE,FALSE,0.52,0.95,3,171,3,TRUE,FALSE,support,low
0.8591524534383812,1.266708886761744,FALSE,FALSE,0.83,0.94,3,160,3,FALSE,FALSE,support,low
1.2244033089191684,0.09864844262401422,FALSE,FALSE,0.92,0.74,3,137,2,FALSE,FALSE,support,low
-1.9411041052476503,-0.018157601789758896,TRUE,FALSE,0.14,0.72,4,254,4,FALSE,FALSE,support,low
0.7374021682781193,-2.0038603568238997,TRUE,FALSE,0.8,0.38,3,215,6,FALSE,FALSE,support,low
0.6968187398913652,-0.018157601789758896,TRUE,FALSE,0.79,0.72,3,216,4,FALSE,FALSE,support,low
0.9809027385986435,-0.7189938682723969,TRUE,FALSE,0.86,0.6,3,229,2,TRUE,FALSE,support,low
1.3461535940794302,-1.4782331569619216,TRUE,FALSE,0.95,0.47,6,215,4,FALSE,FALSE,support,low
0.6377154761731828,1.0319354103138445,FALSE,FALSE,0.77,0.9,4,163,3,FALSE,FALSE,technical,low
-0.22776792431223966,-0.006340779837731484,TRUE,FALSE,0.55,0.72,4,273,3,FALSE,FALSE,technical,low
-0.7391899336899895,1.0896174208778209,TRUE,FALSE,0.42,0.91,2,176,3,FALSE,FALSE,technical,low
0.7405188212416471,0.8486066850624375,TRUE,FALSE,0.79,0.86,5,270,2,FALSE,FALSE,management,low
-0.8328903290741843,-1.4396224000406694,TRUE,FALSE,0.41,0.48,3,182,2,FALSE,FALSE,IT,low
0.16749773797427522,0.019271589305062672,TRUE,FALSE,0.66,0.72,4,223,4,FALSE,FALSE,IT,low
1.5280255091601795,-0.4062391575874422,TRUE,FALSE,1,0.65,4,237,3,FALSE,FALSE,IT,low
1.0078237142949809,0.14084608841720714,TRUE,FALSE,0.87,0.74,5,248,2,FALSE,FALSE,IT,low
-0.4327351022548004,1.6605273273190115,TRUE,FALSE,0.51,0.99,3,233,4,FALSE,FALSE,IT,low
0.04278482924229882,0.4223694337920813,TRUE,FALSE,0.63,0.79,2,206,5,FALSE,FALSE,product_mng,low
0.9921046874890694,0.8153030723604027,TRUE,FALSE,0.86,0.86,4,227,2,FALSE,FALSE,product_mng,low
-0.9065350290044718,1.4889035956203827,FALSE,FALSE,0.4,0.98,4,154,3,FALSE,FALSE,product_mng,low
0.7031812523704873,1.4327702186820508,FALSE,FALSE,0.79,0.97,6,113,2,TRUE,FALSE,product_mng,medium
0.3275598287020284,1.1134420813143622,TRUE,FALSE,0.7,0.9,4,254,3,FALSE,FALSE,IT,medium
-0.5293057575049016,1.1985857868674012,TRUE,FALSE,0.49,0.91,5,231,3,FALSE,FALSE,RandD,medium
0.5715279550547196,-0.5580008318749542,TRUE,FALSE,0.76,0.62,4,190,3,FALSE,FALSE,RandD,medium
1.1015590018426855,-1.1637203555792144,TRUE,FALSE,0.89,0.52,3,190,3,FALSE,FALSE,RandD,medium
0.8569292879405472,0.8957260250152708,TRUE,FALSE,0.83,0.86,3,179,2,FALSE,FALSE,RandD,medium
-1.752454327015592,-0.13399716528197217,TRUE,FALSE,0.19,0.69,4,269,6,FALSE,FALSE,RandD,medium
0.24535500318520242,-0.2551410700228237,TRUE,FALSE,0.68,0.67,3,228,2,FALSE,FALSE,RandD,medium
0.005725402698225118,-0.20689724385534308,TRUE,FALSE,0.62,0.68,4,251,4,FALSE,FALSE,marketing,medium
1.0211880210311934,-1.2814548680216593,TRUE,FALSE,0.87,0.49,2,251,3,FALSE,FALSE,sales,medium
0.3050077067069293,0.18778841246432046,TRUE,FALSE,0.66,0.75,4,200,4,FALSE,FALSE,accounting,medium
-1.0076852523523065,-1.8286512902032406,FALSE,FALSE,0.37,0.41,2,146,2,FALSE,FALSE,support,medium
-0.14908761517720162,-1.3330270228091892,FALSE,FALSE,0.57,0.49,3,159,4,TRUE,FALSE,technical,high
0.16970948985632123,0.5366189332012476,FALSE,FALSE,0.66,0.81,5,135,2,FALSE,FALSE,management,low
0.04666203199053549,0.9461903509993786,TRUE,FALSE,0.63,0.88,5,260,3,FALSE,FALSE,marketing,medium
0.12853529057515622,1.4074253889412671,TRUE,FALSE,0.65,0.96,5,226,2,TRUE,FALSE,marketing,medium
-1.1814368467787744,0.7732272117711702,FALSE,FALSE,0.33,0.85,2,127,3,FALSE,FALSE,marketing,medium
0.1820299330676782,-0.8148719141956277,TRUE,FALSE,0.66,0.57,6,278,3,FALSE,FALSE,sales,medium
1.0211880210311934,1.4013971164780246,TRUE,FALSE,0.87,0.95,3,242,5,FALSE,FALSE,sales,low
0.9412682031299062,0.8181684241954846,TRUE,FALSE,0.85,0.85,3,182,3,FALSE,FALSE,sales,low
-0.49728851909326305,-1.1648091295651513,TRUE,FALSE,0.49,0.51,2,182,3,FALSE,FALSE,sales,low
1.0211880210311934,0.5265540780542151,TRUE,FALSE,0.87,0.8,4,197,3,FALSE,FALSE,sales,low
-1.7760056055138578,-1.2814548680216593,TRUE,FALSE,0.17,0.49,4,286,5,TRUE,FALSE,sales,low
-0.25752906538940123,-1.4564234757064212,TRUE,FALSE,0.55,0.46,4,226,5,FALSE,FALSE,sales,low
1.181027656833768,0.0016482549999285389,FALSE,FALSE,0.91,0.71,5,156,3,FALSE,FALSE,sales,low
1.3808272015869858,-0.5232575680543573,TRUE,FALSE,0.96,0.62,5,185,3,FALSE,FALSE,sales,low
-0.3374488832906885,-1.2231319987934053,TRUE,FALSE,0.53,0.5,3,231,3,FALSE,FALSE,sales,low
-1.4563263339087091,-0.6982261757391195,FALSE,FALSE,0.25,0.59,4,166,5,FALSE,FALSE,sales,low
1.460747019488273,-0.8148719141956277,TRUE,FALSE,0.98,0.57,3,229,3,FALSE,FALSE,sales,low
0.861348385228619,-2.0396521679889617,TRUE,FALSE,0.83,0.36,4,242,3,FALSE,FALSE,sales,low
0.3818294778208959,0.7015226857389766,TRUE,FALSE,0.71,0.83,5,206,3,FALSE,FALSE,sales,low
0.5017092046728268,0.35158547036945287,TRUE,FALSE,0.74,0.77,4,206,3,FALSE,FALSE,sales,low
-0.21756915643875763,-0.056674614228325516,FALSE,FALSE,0.56,0.7,4,135,2,FALSE,FALSE,sales,low
-1.5362461518099964,1.1097827703367549,TRUE,FALSE,0.23,0.9,5,234,3,TRUE,FALSE,sales,low
-1.0567272444022733,-0.4066118295978492,FALSE,FALSE,0.35,0.64,4,147,2,FALSE,FALSE,sales,low
-0.5372484280439066,1.5763657241627869,TRUE,FALSE,0.48,0.98,4,174,3,FALSE,FALSE,sales,low
0.9710595385192968,0.12961647693922598,TRUE,FALSE,0.83,0.74,3,259,3,TRUE,FALSE,accounting,low
0.5792643433355512,0.8858516387654535,TRUE,FALSE,0.73,0.87,3,227,4,FALSE,FALSE,accounting,low
1.049418577556046,1.4675709940163975,FALSE,FALSE,0.85,0.97,4,104,5,FALSE,FALSE,accounting,low
0.8114856668555382,1.3812847503138892,TRUE,FALSE,0.8,0.95,3,247,3,FALSE,FALSE,hr,medium
1.537500083085856,0.1784253125650956,FALSE,FALSE,0.98,0.74,4,139,3,FALSE,FALSE,hr,medium
1.4568318146158206,0.8084945418620828,TRUE,FALSE,0.96,0.85,3,186,2,FALSE,FALSE,hr,medium
0.28714192180030845,0.23570433341027633,TRUE,FALSE,0.67,0.75,3,194,3,FALSE,FALSE,hr,medium
-0.10974746060968238,1.0896174208778209,FALSE,FALSE,0.58,0.91,3,124,2,FALSE,FALSE,technical,medium
0.8737564035782978,0.8012073680579385,TRUE,FALSE,0.83,0.86,3,273,3,FALSE,FALSE,technical,medium
1.1491374855509324,-0.871570938297378,TRUE,FALSE,0.9,0.57,4,186,4,FALSE,FALSE,technical,medium
1.1097973309834133,-0.3524328432215897,TRUE,FALSE,0.89,0.66,4,252,3,FALSE,FALSE,technical,medium
1.5031988766586053,1.1472994314417972,FALSE,FALSE,0.99,0.92,3,154,3,FALSE,FALSE,technical,medium
1.1097973309834133,-1.2753450122452126,TRUE,FALSE,0.89,0.5,4,238,3,FALSE,FALSE,technical,medium
0.7163957853082212,-1.2753450122452126,FALSE,FALSE,0.79,0.5,4,151,3,TRUE,FALSE,technical,medium
0.12629346679543307,-1.7944831073210006,TRUE,FALSE,0.64,0.41,3,231,6,FALSE,FALSE,technical,medium
-1.5259930250403737,-0.871570938297378,TRUE,FALSE,0.22,0.57,5,174,6,FALSE,FALSE,technical,high
1.306498103821009,-0.6985249066054485,TRUE,FALSE,0.94,0.6,5,278,2,FALSE,FALSE,technical,low
-0.18842776974472042,1.435709484261679,TRUE,FALSE,0.56,0.97,3,270,3,TRUE,FALSE,technical,medium
0.9403193102118894,0.44906657586533355,FALSE,FALSE,0.85,0.8,4,158,3,FALSE,FALSE,support,medium
0.7374021682781193,-0.6021878238586238,TRUE,FALSE,0.8,0.62,3,191,3,FALSE,FALSE,support,medium
0.9809027385986435,-1.1278150237206022,FALSE,FALSE,0.86,0.53,3,163,3,FALSE,FALSE,support,medium
1.3867370224661844,1.6171270200030634,FALSE,FALSE,0.96,1,5,152,4,FALSE,FALSE,support,low
-0.4395172549377493,-0.6605908460655103,TRUE,FALSE,0.51,0.61,4,251,2,TRUE,FALSE,support,low
0.4533181695708405,1.3251119089686305,FALSE,FALSE,0.73,0.95,3,149,2,FALSE,FALSE,support,low
-1.251185822672831,0.15705146483090077,TRUE,FALSE,0.31,0.75,4,220,3,FALSE,FALSE,support,low
0.006900457316545592,-1.2446210681343752,TRUE,FALSE,0.62,0.51,4,175,3,FALSE,FALSE,support,low
-0.2771835413907328,1.091499820141085,TRUE,FALSE,0.55,0.91,3,179,3,TRUE,FALSE,support,low
-0.4395172549377493,0.44906657586533355,TRUE,FALSE,0.51,0.8,4,257,2,FALSE,FALSE,support,low
-0.3177669697774869,-1.0694120015137156,TRUE,FALSE,0.54,0.54,3,196,3,FALSE,FALSE,support,low
0.16563362136295232,1.3203454631337261,TRUE,FALSE,0.65,0.95,3,190,3,FALSE,FALSE,technical,low
0.16563362136295232,0.16670525185419793,TRUE,FALSE,0.65,0.75,4,270,2,FALSE,FALSE,technical,low
1.1491374855509324,-0.46779686434954265,TRUE,FALSE,0.9,0.64,5,226,2,FALSE,FALSE,technical,low
-0.31328302131587754,-0.08735657052113334,TRUE,FALSE,0.55,0.71,3,211,2,FALSE,FALSE,management,low
-0.11261092079929359,1.0526548317582898,TRUE,FALSE,0.59,0.89,3,192,2,FALSE,FALSE,IT,low
-1.1129989878477526,-0.2846646584752978,FALSE,FALSE,0.34,0.67,5,96,2,TRUE,FALSE,IT,low
-1.2330455558935678,1.2350165804265065,TRUE,FALSE,0.31,0.92,5,197,5,FALSE,FALSE,IT,low
0.8477616235672272,-0.041515660251009556,TRUE,FALSE,0.83,0.71,3,243,2,TRUE,FALSE,IT,low
0.7277150555214125,0.08005883886113489,FALSE,FALSE,0.8,0.73,3,168,2,FALSE,FALSE,IT,low
0.16660915857883424,0.7591696954220709,TRUE,FALSE,0.66,0.85,5,271,4,FALSE,FALSE,product_mng,low
1.4874020048352108,-1.8229656437411852,FALSE,FALSE,0.98,0.39,5,158,4,TRUE,FALSE,product_mng,medium
1.1159290168256049,-1.0932317435428736,TRUE,FALSE,0.89,0.52,4,243,5,FALSE,FALSE,product_mng,medium
0.08405960568781064,1.2643700878670556,FALSE,FALSE,0.64,0.94,3,148,2,FALSE,FALSE,product_mng,medium
1.3279478957504876,-0.22387740891922556,FALSE,FALSE,0.95,0.68,3,165,3,FALSE,FALSE,IT,medium
1.386960334728513,0.8351540726448446,FALSE,FALSE,0.96,0.85,5,171,2,FALSE,FALSE,RandD,medium
1.386960334728513,0.6534382155335664,FALSE,FALSE,0.96,0.82,5,164,2,FALSE,FALSE,RandD,medium
0.04149690826675386,0.592866263163141,TRUE,FALSE,0.63,0.81,4,265,2,FALSE,FALSE,RandD,medium
0.8569292879405472,-0.01285326054111998,TRUE,FALSE,0.83,0.71,4,196,2,FALSE,FALSE,RandD,medium
-0.04004632970062556,0.04771869182930612,TRUE,FALSE,0.61,0.72,4,182,2,TRUE,FALSE,RandD,medium
1.1015590018426855,-0.3157130223932498,TRUE,FALSE,0.89,0.66,3,272,3,FALSE,FALSE,RandD,medium
0.21040854915977694,-0.49516914256902383,TRUE,FALSE,0.67,0.63,3,241,3,FALSE,FALSE,marketing,medium
-0.01776961168553994,1.693011462619295,FALSE,FALSE,0.61,1,5,139,2,FALSE,FALSE,sales,medium
-0.008428449440067595,0.3041322835145094,TRUE,FALSE,0.58,0.77,3,180,2,FALSE,FALSE,accounting,high
-0.23660011300397868,0.21545448703778733,TRUE,FALSE,0.56,0.76,4,206,2,TRUE,FALSE,support,low
-1.8800544161480466,-1.3330270228091892,TRUE,FALSE,0.13,0.49,6,227,4,FALSE,FALSE,technical,medium
-1.0158175830208942,1.7221723902737702,TRUE,FALSE,0.39,1,5,204,5,TRUE,FALSE,management,medium
1.3156975400521556,-1.3599848387100655,TRUE,FALSE,0.94,0.48,4,218,3,FALSE,FALSE,marketing,medium
0.04666203199053549,-0.6104779020544961,TRUE,FALSE,0.63,0.61,3,205,2,FALSE,FALSE,marketing,medium
0.5379015834982595,-0.49516914256902383,TRUE,FALSE,0.75,0.63,4,261,3,TRUE,FALSE,marketing,low
0.34186956887025227,0.7015226857389766,FALSE,FALSE,0.7,0.83,3,159,3,FALSE,FALSE,sales,low
-1.3364466070567784,0.7015226857389766,FALSE,FALSE,0.28,0.83,4,162,3,FALSE,FALSE,sales,low
0.6215889315247577,-1.6897149526194375,FALSE,FALSE,0.77,0.42,4,98,2,FALSE,FALSE,sales,low
0.7015087494260449,-0.4066118295978492,TRUE,FALSE,0.79,0.64,4,263,2,FALSE,FALSE,sales,low
-0.4173687011919758,-1.4564234757064212,TRUE,FALSE,0.51,0.46,3,176,3,FALSE,FALSE,sales,low
1.3808272015869858,1.634688593391041,TRUE,FALSE,0.96,0.99,4,233,3,FALSE,FALSE,sales,low
0.42178938677153954,1.634688593391041,FALSE,FALSE,0.72,0.99,4,156,2,TRUE,FALSE,sales,low
1.4207871105376293,1.693011462619295,TRUE,FALSE,0.97,1,3,198,2,FALSE,FALSE,sales,low
-0.25752906538940123,1.1097827703367549,TRUE,FALSE,0.55,0.9,4,191,3,FALSE,FALSE,sales,low
-1.176606971254204,-1.5147463449346754,TRUE,FALSE,0.32,0.45,2,188,3,FALSE,FALSE,sales,low
0.6615488404754013,-0.34828896036959517,FALSE,FALSE,0.78,0.65,3,157,2,FALSE,FALSE,sales,low
-1.7760056055138578,-0.8148719141956277,TRUE,FALSE,0.17,0.57,5,286,3,FALSE,FALSE,sales,low
1.0611479299818372,-1.2231319987934053,TRUE,FALSE,0.88,0.5,4,216,2,FALSE,FALSE,sales,low
1.4207871105376293,-1.2231319987934053,TRUE,FALSE,0.97,0.5,3,188,3,TRUE,FALSE,sales,low
0.5017092046728268,0.8764912934237388,FALSE,FALSE,0.74,0.86,5,153,2,FALSE,FALSE,sales,low
-1.4163664249580656,-1.5147463449346754,TRUE,FALSE,0.26,0.45,5,187,2,FALSE,FALSE,sales,low
1.0211880210311934,1.2264285087932632,FALSE,FALSE,0.87,0.92,4,141,3,FALSE,FALSE,sales,low
-1.296486698106135,-1.3981006064781676,FALSE,FALSE,0.29,0.47,5,139,4,FALSE,FALSE,sales,low
1.181027656833768,1.4013971164780246,TRUE,FALSE,0.91,0.95,3,189,2,FALSE,FALSE,sales,low
0.500905304298802,0.3041322835145094,TRUE,FALSE,0.71,0.77,3,193,3,TRUE,FALSE,accounting,low
0.06993058959668164,-0.5102748138368125,TRUE,FALSE,0.6,0.63,3,182,3,FALSE,FALSE,accounting,medium
-0.32186460558706403,-0.6266186848870015,FALSE,FALSE,0.5,0.61,4,135,3,FALSE,FALSE,accounting,medium
-0.4388724944300098,0.8084945418620828,TRUE,FALSE,0.49,0.85,4,238,2,FALSE,FALSE,hr,medium
-0.277535957489939,1.2094476877783478,TRUE,FALSE,0.53,0.92,3,199,2,FALSE,FALSE,hr,medium
-0.7212114340751336,-1.8836194378614082,FALSE,FALSE,0.42,0.38,2,115,3,FALSE,FALSE,hr,medium
-0.277535957489939,0.6366574793265407,FALSE,FALSE,0.53,0.82,3,133,3,FALSE,FALSE,hr,medium
-1.0539111702301431,-0.5831608854774956,FALSE,FALSE,0.34,0.62,4,158,2,FALSE,FALSE,technical,medium
0.28365408506551004,-1.2176630016812362,FALSE,FALSE,0.68,0.51,5,158,3,FALSE,FALSE,technical,medium
-0.18842776974472042,0.2820692729821509,TRUE,FALSE,0.56,0.77,5,238,4,FALSE,FALSE,technical,medium
0.44101470333558657,-0.06402279040170795,TRUE,FALSE,0.72,0.71,3,242,2,FALSE,FALSE,technical,medium
0.5983753216056635,-0.9869349594253303,TRUE,FALSE,0.76,0.55,4,250,3,FALSE,FALSE,technical,medium
1.0311170218483747,-0.871570938297378,TRUE,FALSE,0.87,0.57,4,175,2,FALSE,FALSE,technical,medium
1.4245185675235668,-0.5254788749135191,TRUE,FALSE,0.97,0.63,3,270,4,TRUE,FALSE,technical,high
0.7557359398757405,-0.5831608854774956,FALSE,FALSE,0.8,0.62,3,171,3,FALSE,FALSE,technical,low
0.2443139304979908,0.5127973152380568,TRUE,FALSE,0.67,0.81,5,175,6,TRUE,FALSE,technical,medium
-0.03106715147464389,1.435709484261679,FALSE,FALSE,0.6,0.97,5,145,2,FALSE,FALSE,technical,medium
1.0704571764158939,-1.2753450122452126,FALSE,FALSE,0.88,0.5,3,170,3,FALSE,FALSE,technical,medium
0.08806731409005383,0.09864844262401422,TRUE,FALSE,0.64,0.74,3,267,2,FALSE,FALSE,support,medium
0.9403193102118894,-0.13496364620353202,TRUE,FALSE,0.85,0.7,3,188,2,FALSE,FALSE,support,low
1.14323645214566,-1.4198301347550348,TRUE,FALSE,0.9,0.48,3,213,3,FALSE,FALSE,support,low
0.5750684547311028,0.6826786646928791,TRUE,FALSE,0.76,0.84,5,249,3,FALSE,FALSE,support,low
-0.2771835413907328,-0.3685757350310776,FALSE,FALSE,0.55,0.66,3,134,3,FALSE,FALSE,support,low
0.5750684547311028,0.2738575092446739,TRUE,FALSE,0.76,0.77,5,234,3,FALSE,FALSE,support,low
1.0214861669853976,-0.018157601789758896,TRUE,FALSE,0.87,0.72,3,201,3,FALSE,FALSE,support,low
0.7374021682781193,0.565872620279106,TRUE,FALSE,0.8,0.82,3,178,3,FALSE,FALSE,support,low
-0.3177669697774869,-0.2517696906173045,TRUE,FALSE,0.54,0.68,4,183,2,FALSE,FALSE,support,low
0.8997358818251353,1.091499820141085,TRUE,FALSE,0.84,0.91,4,207,3,FALSE,FALSE,support,low
0.9403193102118894,-0.48538177944485067,FALSE,FALSE,0.85,0.64,4,147,3,FALSE,FALSE,support,low
1.3458382583885282,-1.3330270228091892,TRUE,FALSE,0.95,0.49,3,188,3,FALSE,FALSE,technical,low
-0.5031490062848744,-0.9292529488613538,TRUE,FALSE,0.48,0.56,3,229,3,FALSE,FALSE,technical,low
-0.3064482334472781,0.2820692729821509,TRUE,FALSE,0.53,0.77,2,271,2,FALSE,FALSE,technical,low
0.7844272313482107,0.5990164835734851,TRUE,FALSE,0.8,0.82,4,175,2,FALSE,FALSE,management,low
-0.8729058517561223,-1.5611968991528136,FALSE,FALSE,0.4,0.46,2,109,3,FALSE,FALSE,IT,low
0.5676529647936588,-0.16309015936315402,TRUE,FALSE,0.76,0.69,4,253,3,FALSE,FALSE,IT,low
1.4880099864782412,-0.46702640714351445,TRUE,FALSE,0.99,0.64,3,174,4,FALSE,FALSE,IT,low
-0.5127661476186772,-0.46702640714351445,FALSE,FALSE,0.49,0.64,3,142,4,FALSE,FALSE,IT,low
1.2879323730685492,-0.041515660251009556,TRUE,FALSE,0.94,0.71,3,175,3,FALSE,FALSE,IT,low
-0.328688158767307,0.08556917216209102,TRUE,FALSE,0.54,0.73,4,266,3,FALSE,FALSE,product_mng,low
-2.02095399303329,1.2082367109287246,TRUE,FALSE,0.13,0.93,4,253,5,TRUE,FALSE,product_mng,low
1.1984785697166285,0.7030363184837393,TRUE,FALSE,0.91,0.84,3,237,2,FALSE,FALSE,product_mng,medium
0.45553259369741644,-0.8686982357895469,TRUE,FALSE,0.73,0.56,3,215,3,FALSE,FALSE,product_mng,medium
0.12748221529233683,1.538952828206867,FALSE,FALSE,0.65,0.97,3,171,3,FALSE,FALSE,IT,medium
-1.5893678510808333,-1.2242923079496406,TRUE,FALSE,0.23,0.51,6,194,4,TRUE,FALSE,RandD,medium
-1.5893678510808333,1.016869929756123,TRUE,FALSE,0.23,0.88,5,238,6,FALSE,FALSE,RandD,medium
1.1015590018426855,-1.2242923079496406,TRUE,FALSE,0.89,0.51,3,249,3,FALSE,FALSE,RandD,medium
0.7753860499731682,0.5322943107927148,TRUE,FALSE,0.81,0.8,3,183,2,TRUE,FALSE,RandD,medium
-0.4477625195375222,0.1688625965701583,TRUE,FALSE,0.51,0.74,3,271,4,FALSE,FALSE,RandD,medium
-1.1001084232765572,0.592866263163141,TRUE,FALSE,0.35,0.81,6,256,3,FALSE,FALSE,RandD,medium
-0.5264507781018092,-0.3222060033408154,FALSE,FALSE,0.49,0.66,3,169,3,FALSE,FALSE,marketing,medium
-0.4173687011919758,0.5265540780542151,TRUE,FALSE,0.51,0.8,3,254,2,FALSE,FALSE,sales,medium
0.3050077067069293,0.827679703240359,FALSE,FALSE,0.66,0.86,4,112,6,FALSE,FALSE,accounting,medium
0.4939015979575946,1.383514931175517,TRUE,FALSE,0.74,0.96,5,222,2,FALSE,FALSE,support,high
-0.14908761517720162,1.3780274736977025,TRUE,FALSE,0.57,0.96,4,177,2,FALSE,FALSE,technical,low
0.7844272313482107,0.09983608059558097,TRUE,FALSE,0.8,0.74,5,181,4,TRUE,FALSE,management,medium
0.7016481006675009,0.715572832028434,FALSE,FALSE,0.79,0.84,4,144,2,TRUE,FALSE,marketing,medium
0.49696495420594905,1.2921166294557949,TRUE,FALSE,0.74,0.94,4,255,4,FALSE,FALSE,marketing,medium
0.49696495420594905,0.48495531305749007,TRUE,FALSE,0.74,0.8,3,219,2,FALSE,FALSE,marketing,medium
-0.8569276996490552,1.693011462619295,TRUE,FALSE,0.4,1,6,206,2,FALSE,FALSE,sales,low
-1.8958853323657887,0.0016482549999285389,FALSE,FALSE,0.14,0.71,2,155,3,FALSE,FALSE,sales,low
0.861348385228619,0.9348141626519928,TRUE,FALSE,0.83,0.87,5,248,3,FALSE,FALSE,sales,low
0.581629022574114,-1.1064862603368972,TRUE,FALSE,0.76,0.52,4,259,2,FALSE,FALSE,sales,low
0.7414686583766885,0.5265540780542151,TRUE,FALSE,0.8,0.8,3,271,4,FALSE,FALSE,sales,low
1.340867292636342,-1.9230064295324534,FALSE,FALSE,0.95,0.38,2,103,3,FALSE,FALSE,sales,low
1.0611479299818372,0.29326260114119884,FALSE,FALSE,0.88,0.76,4,159,4,TRUE,FALSE,sales,low
1.2209875657844116,0.8181684241954846,TRUE,FALSE,0.92,0.85,4,184,3,FALSE,FALSE,sales,low
-1.8159655144645015,0.9931370318802468,TRUE,FALSE,0.16,0.88,4,201,6,FALSE,FALSE,sales,medium
0.34186956887025227,-0.4649346988261033,FALSE,FALSE,0.7,0.63,3,157,4,FALSE,FALSE,sales,medium
0.3818294778208959,1.2847513780215172,TRUE,FALSE,0.71,0.93,3,287,5,FALSE,FALSE,sales,medium
-0.37740879224133217,0.6431998165107226,TRUE,FALSE,0.52,0.82,2,242,3,FALSE,FALSE,sales,medium
-0.49728851909326305,-0.7565490449673735,TRUE,FALSE,0.49,0.58,5,246,3,TRUE,FALSE,sales,medium
-0.4573286101426194,-0.8148719141956277,TRUE,FALSE,0.5,0.57,3,219,3,FALSE,FALSE,sales,medium
0.9812281120805498,1.3430742472497705,TRUE,FALSE,0.86,0.94,3,212,3,FALSE,FALSE,sales,medium
-0.49728851909326305,1.634688593391041,TRUE,FALSE,0.49,0.99,5,262,2,TRUE,FALSE,sales,medium
0.30190965991960866,1.1681056395650091,FALSE,FALSE,0.69,0.91,4,128,3,TRUE,FALSE,sales,medium
1.3808272015869858,1.693011462619295,TRUE,FALSE,0.96,1,3,231,6,FALSE,FALSE,sales,medium
1.0211880210311934,-0.9898405218803892,TRUE,FALSE,0.87,0.54,3,260,2,FALSE,FALSE,sales,medium
-0.8703778788443082,-1.8482293309139841,FALSE,FALSE,0.36,0.4,3,160,3,FALSE,FALSE,accounting,medium
1.0885980970744207,1.6420868005916809,FALSE,FALSE,0.86,1,3,166,3,TRUE,FALSE,accounting,medium
0.8143414604457988,0.12961647693922598,TRUE,FALSE,0.79,0.74,4,222,2,FALSE,FALSE,accounting,medium
1.6181683515558916,-1.0817131460288787,FALSE,FALSE,1,0.52,4,171,4,FALSE,FALSE,hr,medium
1.1341587407356795,0.9803316043976249,TRUE,FALSE,0.88,0.88,3,220,4,FALSE,FALSE,hr,medium
-0.4388724944300098,-0.33708587504153015,TRUE,FALSE,0.49,0.65,4,176,3,TRUE,FALSE,hr,medium
-0.3178700917249567,-0.5089229375770723,FALSE,FALSE,0.52,0.62,3,160,2,FALSE,FALSE,hr,medium
0.5983753216056635,0.3397512835461274,FALSE,FALSE,0.76,0.78,3,162,3,FALSE,FALSE,technical,medium
0.32299423963302887,1.0896174208778209,FALSE,FALSE,0.69,0.91,3,167,2,FALSE,FALSE,technical,medium
0.32299423963302887,0.5127973152380568,TRUE,FALSE,0.69,0.81,5,217,2,FALSE,FALSE,technical,medium
0.5590351670381443,-0.8138889277334015,FALSE,FALSE,0.75,0.58,3,159,3,FALSE,FALSE,technical,medium
-0.5424891608523936,-1.4483910439371421,TRUE,FALSE,0.47,0.47,4,191,3,FALSE,FALSE,technical,medium
1.0704571764158939,1.6087555159536084,FALSE,FALSE,0.88,1,3,125,3,FALSE,FALSE,technical,medium
-0.4638088517173551,-1.6791190861930476,TRUE,FALSE,0.49,0.43,5,210,4,TRUE,FALSE,technical,medium
1.227817794685971,-0.2947508326576132,TRUE,FALSE,0.92,0.67,4,241,3,FALSE,FALSE,technical,high
