satisfaction_level_rel_department,last_evaluation_rel_department,department,left
-0.14908761517720162,1.4933914948256555,technical,FALSE
0.7950760944432598,-1.1599809911172596,technical,FALSE
-0.269374611209314,-0.33694677201008505,management,FALSE
0.9678081916130424,-0.041515660251009556,IT,FALSE
0.487621919429782,1.1134420813143622,IT,FALSE
-0.1926419661631704,-0.6493881558117311,IT,FALSE
1.127870282340796,-0.46702640714351445,IT,FALSE
0.7277150555214125,-0.8925371540360201,IT,FALSE
-1.6494810050236839,0.478502810730413,product_mng,FALSE
0.45553259369741644,0.7030363184837393,product_mng,FALSE
-0.5763368174403778,-1.3738986282345322,product_mng,FALSE
-0.4112377116583306,1.2643700878670556,product_mng,FALSE
-0.3527040568909236,-0.041515660251009556,IT,FALSE
1.4277319537122026,-1.4060081650609189,RandD,FALSE
1.4277319537122026,-1.0425764508383624,RandD,FALSE
-0.3254476625864531,1.016869929756123,RandD,FALSE
1.5092751916795821,-0.07342521291154608,RandD,FALSE
0.6938428120057888,0.2900065013110105,RandD,FALSE
0.37415506632901796,-1.0140585602536485,marketing,FALSE
0.8213884762779754,0.29326260114119884,sales,FALSE
0.06993058959668164,-0.10307126516115189,accounting,FALSE
-1.819353820087388,0.9162907535204253,support,FALSE
0.4803548579031058,-0.6985249066054485,technical,FALSE
0.3014347201760114,-1.1481149268491797,management,FALSE
0.988204505713673,-0.6104779020544961,marketing,FALSE
0.21040854915977694,-0.9564041805109124,marketing,FALSE
-1.5089298811172571,1.4074253889412671,marketing,FALSE
0.14207002411703457,-0.2899660911413411,sales,FALSE
0.7814285673273321,-0.873194783423881,sales,FALSE
-0.13764933853747083,-1.0481633911086432,sales,FALSE
-1.8958853323657887,-0.8148719141956277,sales,FALSE
-1.855925423415145,-1.9813292987607074,sales,FALSE
1.460747019488273,-1.1648091295651513,sales,FALSE
1.181027656833768,-1.2231319987934053,sales,FALSE
0.9812281120805498,0.0016482549999285389,sales,FALSE
-0.21756915643875763,-0.4649346988261033,sales,FALSE
-0.13764933853747083,0.35158547036945287,sales,FALSE
-0.2974889743400449,-0.4066118295978492,sales,FALSE
-0.09768942958682719,1.634688593391041,sales,FALSE
1.2209875657844116,0.9931370318802468,sales,FALSE
0.8213884762779754,0.5265540780542151,sales,FALSE
0.9812281120805498,-0.17332035268483298,sales,FALSE
0.1820299330676782,0.35158547036945287,sales,FALSE
0.9412682031299062,-0.2899660911413411,sales,FALSE
0.7414686583766885,-0.6399033065108655,sales,FALSE
1.5007069284389165,-0.5815804372826113,sales,FALSE
-1.3013525935464285,-1.557369653288512,accounting,FALSE
1.362854733703043,1.5839148650665864,accounting,FALSE
-0.32186460558706403,-1.0338222335626621,accounting,FALSE
0.3274760560353262,0.006588250029553484,hr,FALSE
0.08547125062521993,0.9230525835524442,hr,FALSE
1.5778342173208737,-0.9671551043385174,hr,FALSE
1.3358294119107679,-1.0817131460288787,hr,FALSE
-1.604673334175412,0.16670525185419793,technical,FALSE
-0.10974746060968238,-0.640842896041472,technical,FALSE
1.306498103821009,0.22438726241817442,technical,FALSE
-1.6833536433104506,-1.0446169699893066,technical,FALSE
-1.6833536433104506,-0.5831608854774956,technical,FALSE
0.3623343942005481,0.10902324129022146,technical,FALSE
1.2671579492534901,1.1472994314417972,technical,FALSE
-0.42446869714983587,0.22438726241817442,technical,FALSE
-0.2671080788797589,-0.06402279040170795,technical,FALSE
0.519695012470625,-0.5254788749135191,technical,FALSE
0.20497377593047156,-0.2947508326576132,technical,FALSE
-0.033682971070208526,0.8578877313135388,support,FALSE
0.4939015979575946,1.5003209755892903,support,FALSE
-0.5612675400980116,-1.2446210681343752,support,FALSE
0.12865074247680794,0.6826786646928791,support,FALSE
1.3055701656926761,-1.3614271125481483,support,FALSE
1.183819880532414,0.390663553658447,support,FALSE
1.0214861669853976,-0.42697875723796413,support,FALSE
-1.5758532497668638,0.390663553658447,support,FALSE
-0.8859349671920441,0.04024542041712766,support,FALSE
0.2504010276370703,0.7410816868997657,support,FALSE
1.3461535940794302,0.9162907535204253,support,FALSE
0.08695331222791383,1.3780274736977025,technical,FALSE
-0.5424891608523936,-1.1022989805532832,technical,FALSE
-1.604673334175412,-1.2753450122452126,technical,FALSE
0.43315995049570216,0.7238115843179613,management,FALSE
-0.23265748884510837,-0.8925371540360201,IT,FALSE
0.3275598287020284,0.14084608841720714,IT,FALSE
-0.11261092079929359,0.6271440848657843,IT,FALSE
0.6476840101575356,1.4781655786507948,IT,FALSE
0.007435647246521616,-0.46702640714351445,IT,FALSE
0.37298304080639283,-0.5880313510978888,product_mng,FALSE
0.41425781725190464,-1.4861653821111953,product_mng,FALSE
0.5793569230339518,0.31010267991541784,product_mng,FALSE
0.868280358152534,-0.8686982357895469,product_mng,FALSE
1.2079013277046728,1.6605273273190115,IT,FALSE
0.2045833842015127,0.3505784536814366,RandD,FALSE
-0.24390442461907366,-1.5877240221721969,RandD,FALSE
1.1831022398100648,-0.4974288795045281,RandD,FALSE
-0.24390442461907366,0.8957260250152708,RandD,FALSE
0.4084414791199608,1.440873596349105,RandD,FALSE
-0.23989437305563663,0.8308815915139063,marketing,FALSE
1.2209875657844116,-0.873194783423881,sales,FALSE
0.6184438628539258,0.944023574290548,accounting,FALSE
1.0620695953721517,0.6826786646928791,support,FALSE
0.32299423963302887,-0.006340779837731484,technical,FALSE
1.0917861020941553,0.34942628208453336,management,FALSE
1.479444057221397,-1.2446760792245932,marketing,FALSE
1.1519510228829144,-0.6104779020544961,marketing,FALSE
-0.5264507781018092,0.8885359712566424,marketing,FALSE
0.6615488404754013,-0.8148719141956277,sales,FALSE
-0.13764933853747083,1.5763657241627869,sales,FALSE
1.181027656833768,0.9931370318802468,sales,FALSE
1.2209875657844116,0.23493973191294476,sales,FALSE
-1.0167673354516298,-0.2899660911413411,sales,FALSE
-0.25752906538940123,-1.0481633911086432,sales,FALSE
1.340867292636342,1.4597199857062786,sales,FALSE
-0.4573286101426194,-0.23164322191308703,sales,FALSE
-0.7770078817477682,0.11829399345643665,sales,FALSE
0.5416691136234704,-0.17332035268483298,sales,FALSE
1.0611479299818372,-0.056674614228325516,sales,FALSE
-0.3374488832906885,-0.4649346988261033,sales,FALSE
0.9013082941792626,-1.8063606910759453,sales,FALSE
-0.49728851909326305,1.2847513780215172,sales,FALSE
0.3818294778208959,1.1681056395650091,sales,FALSE
0.861348385228619,-0.4066118295978492,sales,FALSE
1.0611479299818372,1.2847513780215172,sales,FALSE
1.0211880210311934,-1.0481633911086432,sales,FALSE
-0.7370479727971245,0.6431998165107226,sales,FALSE
0.8535209799641734,1.0603674453407368,accounting,FALSE
-1.0270959569178064,-0.27758707173643465,accounting,FALSE
0.7359824214090496,-0.9174783625124732,accounting,FALSE
1.4971659488508384,0.35026237510063774,hr,FALSE
1.537500083085856,-0.4516439167318916,hr,FALSE
0.08547125062521993,-0.39436489588671086,hr,FALSE
-0.277535957489939,1.3240057294687086,hr,FALSE
1.2671579492534901,-1.3330270228091892,technical,FALSE
-0.3851285425823166,1.0896174208778209,technical,FALSE
0.5983753216056635,0.22438726241817442,technical,FALSE
0.32299423963302887,0.9742533997498679,technical,FALSE
-0.10974746060968238,-0.6985249066054485,technical,FALSE
1.463858722091086,0.2820692729821509,technical,FALSE
-0.10974746060968238,-1.0446169699893066,technical,FALSE
-0.14908761517720162,1.435709484261679,technical,FALSE
0.913096558145817,0.3974332941101038,technical,FALSE
-1.801374107013008,-0.2947508326576132,technical,FALSE
1.0704571764158939,-0.006340779837731484,technical,FALSE
0.290984456023824,1.5587239977961769,support,FALSE
-0.23660011300397868,0.6826786646928791,support,FALSE
-0.5206841117112575,-0.83579991268617,support,FALSE
-0.8859349671920441,-1.5950392013756942,support,FALSE
0.20981759925031618,-2.120666401237673,support,FALSE
0.6968187398913652,-1.3030240903412618,support,FALSE
-0.6018509684847657,-1.6534422235825808,support,FALSE
0.8185690250516271,-1.0694120015137156,support,FALSE
0.8185690250516271,0.8578877313135388,support,FALSE
0.047483885703299714,-0.8942029348930566,support,FALSE
1.183819880532414,-1.1278150237206022,support,FALSE
1.1097973309834133,1.6087555159536084,technical,FALSE
1.3851784129560474,1.2049814420057738,technical,FALSE
0.8737564035782978,-0.006340779837731484,technical,FALSE
0.5648851808153929,1.2229919872958661,management,FALSE
0.5276374421117205,0.6271440848657843,IT,FALSE
-0.8328903290741843,-0.16309015936315402,IT,FALSE
1.367963418432426,1.3565910795386502,IT,FALSE
-0.152626443481232,0.44478233619756824,IT,FALSE
0.487621919429782,1.0526548317582898,IT,FALSE
0.6619064759249755,0.14170254910042274,product_mng,FALSE
-0.49378726454935423,0.02943579522375931,product_mng,FALSE
1.5699515577262344,-1.0932317435428736,product_mng,FALSE
0.9508299110435576,1.0959699570520611,product_mng,FALSE
0.8077461008852888,1.0526548317582898,IT,FALSE
-1.752454327015592,0.592866263163141,RandD,FALSE
1.1423306208263753,1.1380138344969752,RandD,FALSE
-0.12158956766800498,1.7437333582012355,RandD,FALSE
-0.3662192815701428,-1.5271520698017707,RandD,FALSE
-0.2031328056353844,-1.2848642603200666,RandD,FALSE
0.9472678764213627,1.5803885281694756,marketing,FALSE
0.10211011516639094,-0.23164322191308703,sales,FALSE
-0.04760796895844221,-1.0338222335626621,accounting,FALSE
0.9809027385986435,0.7410816868997657,support,FALSE
-0.03106715147464389,-0.12170480096568444,technical,FALSE
-1.9818026053652917,0.22463118134005716,management,FALSE
-0.32176763164025735,-0.49516914256902383,marketing,FALSE
-1.099563588194154,0.36964655357201776,marketing,FALSE
1.233824281467535,0.3119921738292816,marketing,FALSE
0.1820299330676782,1.693011462619295,sales,FALSE
0.861348385228619,1.1097827703367549,sales,FALSE
1.1011078389324807,0.8764912934237388,sales,FALSE
1.3009073836856984,-0.5815804372826113,sales,FALSE
-1.4962862428593529,0.8181684241954846,sales,FALSE
0.30190965991960866,0.5265540780542151,sales,FALSE
-0.6571281548958373,-1.4564234757064212,sales,FALSE
0.6615488404754013,1.2847513780215172,sales,FALSE
1.181027656833768,-1.9230064295324534,sales,FALSE
0.062150206215747315,-0.34828896036959517,sales,FALSE
0.3818294778208959,0.5265540780542151,sales,FALSE
0.46174929572218315,-0.11499748345657958,sales,FALSE
0.30190965991960866,-1.1064862603368972,sales,FALSE
-0.37740879224133217,-0.8148719141956277,sales,FALSE
0.6615488404754013,-0.2899660911413411,sales,FALSE
1.3009073836856984,-0.11499748345657958,sales,FALSE
-0.25752906538940123,0.11829399345643665,sales,FALSE
-0.7370479727971245,-1.9230064295324534,sales,FALSE
0.6215889315247577,-0.2899660911413411,sales,FALSE
0.03075107007830702,0.4786480900897928,accounting,FALSE
0.2658281871885547,-1.0338222335626621,accounting,FALSE
0.9318800190009222,-2.0227451374892675,accounting,FALSE
-1.164886910660328,0.06386727087473419,hr,FALSE
0.9728222037956086,-0.33708587504153015,hr,FALSE
-1.8102330584206106,-1.7690613961710466,hr,FALSE
0.16613951909525534,-1.0817131460288787,hr,FALSE
-0.5031490062848744,-0.5254788749135191,technical,FALSE
0.8344162490107785,-0.8138889277334015,technical,FALSE
1.5031988766586053,-1.0446169699893066,technical,FALSE
0.7557359398757405,-1.1599809911172596,technical,FALSE
1.306498103821009,1.1472994314417972,technical,FALSE
1.306498103821009,0.5127973152380568,technical,FALSE
0.6377154761731828,0.3974332941101038,technical,FALSE
-0.5031490062848744,-1.0446169699893066,technical,FALSE
0.04761315766039459,-0.23706882209363675,technical,FALSE
0.00827300309287535,1.0319354103138445,technical,FALSE
-1.3292922522027775,-0.6985249066054485,technical,FALSE
1.1026530237589058,-0.42697875723796413,support,FALSE
-0.15543325623047088,0.5074695980722201,support,FALSE
0.08806731409005383,0.2738575092446739,support,FALSE
0.4533181695708405,0.9162907535204253,support,FALSE
0.4939015979575946,0.7410816868997657,support,FALSE
0.5344850263443487,0.565872620279106,support,FALSE
0.656235311504611,0.6826786646928791,support,FALSE
-1.7787703917006341,1.3251119089686305,support,FALSE
0.7374021682781193,0.6826786646928791,support,FALSE
1.1026530237589058,-0.48538177944485067,support,FALSE
0.8997358818251353,-1.3030240903412618,support,FALSE
0.12629346679543307,-1.9675291390129297,technical,FALSE
-0.3064482334472781,0.5704793258020326,technical,FALSE
-1.801374107013008,-0.3524328432215897,technical,FALSE
0.16970948985632123,-0.6489345238712756,management,FALSE
-0.5127661476186772,0.383995086641496,IT,FALSE
0.6476840101575356,0.019271589305062672,IT,FALSE
-0.9129213744380608,0.20163333797327934,IT,FALSE
1.127870282340796,0.6879313344218565,IT,FALSE
1.367963418432426,0.14084608841720714,IT,FALSE
0.04278482924229882,0.5346361876687447,product_mng,FALSE
0.04278482924229882,0.14170254910042274,product_mng,FALSE
1.1159290168256049,0.5346361876687447,product_mng,FALSE
1.281028122607652,-0.8125648588512158,product_mng,FALSE
1.0078237142949809,-0.7709626549238756,IT,FALSE
-0.24390442461907366,-1.1031484032087884,RandD,FALSE
1.4277319537122026,-0.9820044984679361,RandD,FALSE
-0.04004632970062556,-1.2242923079496406,RandD,FALSE
0.4492130981036505,-1.5271520698017707,RandD,FALSE
-0.04004632970062556,-0.13399716528197217,RandD,FALSE
1.5203806865137073,-0.03393410462713529,marketing,FALSE
-0.17760924748811444,0.23493973191294476,sales,FALSE
0.6184438628539258,1.409399058491303,accounting,FALSE
0.9809027385986435,-0.6605908460655103,support,FALSE
0.28365408506551004,-0.006340779837731484,technical,FALSE
0.16970948985632123,-0.5865369734990374,management,FALSE
0.988204505713673,1.0038447307421148,marketing,FALSE
0.9472678764213627,0.36964655357201776,marketing,FALSE
1.479444057221397,-1.0717129399963847,marketing,FALSE
-1.8958853323657887,0.11829399345643665,sales,FALSE
-1.656125878661927,-0.9898405218803892,sales,FALSE
1.1410677478831244,1.5180428549345326,sales,FALSE
-0.4173687011919758,1.4597199857062786,sales,FALSE
0.062150206215747315,0.35158547036945287,sales,FALSE
0.861348385228619,0.9931370318802468,sales,FALSE
0.22198984201832184,0.0599711242281826,sales,FALSE
1.3808272015869858,-1.1064862603368972,sales,FALSE
0.30190965991960866,0.23493973191294476,sales,FALSE
0.30190965991960866,1.1097827703367549,sales,FALSE
0.10211011516639094,1.3430742472497705,sales,FALSE
0.022190297265103687,-1.3397777372499136,sales,FALSE
-0.25752906538940123,0.23493973191294476,sales,FALSE
1.460747019488273,-1.1648091295651513,sales,FALSE
0.861348385228619,0.40990833959770695,sales,FALSE
0.46174929572218315,0.35158547036945287,sales,FALSE
-0.13764933853747083,0.8764912934237388,sales,FALSE
-0.37740879224133217,-0.23164322191308703,sales,FALSE
1.181027656833768,-0.056674614228325516,sales,FALSE
0.5400848238171766,-0.4521028783117181,accounting,FALSE
0.4617257847804273,0.12961647693922598,accounting,FALSE
1.0885980970744207,1.1767113163909257,accounting,FALSE
0.8921539353255732,-0.7953180418029758,hr,FALSE
0.9324880695605909,0.40754139594581845,hr,FALSE
1.5778342173208737,-0.39436489588671086,hr,FALSE
1.1341587407356795,-0.7380390209577952,hr,FALSE
0.28365408506551004,0.10902324129022146,technical,FALSE
1.1491374855509324,-1.3330270228091892,technical,FALSE
-0.07040730604216314,-0.2947508326576132,technical,FALSE
0.5983753216056635,-0.06402279040170795,technical,FALSE
-1.4866528704728545,-0.5254788749135191,technical,FALSE
0.7557359398757405,0.743525357493962,technical,FALSE
0.04761315766039459,-1.3330270228091892,technical,FALSE
-1.2899520976352583,-1.5060730545011183,technical,FALSE
0.7950760944432598,1.435709484261679,technical,FALSE
0.12629346679543307,1.0896174208778209,technical,FALSE
0.5983753216056635,-0.6985249066054485,technical,FALSE
0.6968187398913652,0.8578877313135388,support,FALSE
0.4127347411840863,1.091499820141085,support,FALSE
-1.616436678153618,-0.7773968904792835,support,FALSE
-1.7787703917006341,0.04024542041712766,support,FALSE
1.183819880532414,-1.3614271125481483,support,FALSE
0.290984456023824,-0.5437848016517373,support,FALSE
1.183819880532414,-0.3685757350310776,support,FALSE
0.20981759925031618,0.6826786646928791,support,FALSE
1.4679038792396926,-0.6021878238586238,support,FALSE
0.290984456023824,-0.6021878238586238,support,FALSE
1.3867370224661844,0.09864844262401422,support,FALSE
0.32299423963302887,-0.23706882209363675,technical,FALSE
0.16563362136295232,-0.23706882209363675,technical,FALSE
0.3623343942005481,0.16670525185419793,technical,FALSE
-0.6206418920618225,1.3477870880403415,management,FALSE
-0.5527816703006156,-1.2572606513724527,IT,FALSE
-1.833278396122643,1.0526548317582898,IT,FALSE
0.4075908740659052,1.538952828206867,IT,FALSE
1.1678858050227345,-0.041515660251009556,IT,FALSE
0.487621919429782,-1.0748989027042362,IT,FALSE
-0.24613860587628336,-0.8686982357895469,product_mng,FALSE
-0.24613860587628336,-1.7106988898645221,product_mng,FALSE
1.0746542403800932,-0.9248316127278785,product_mng,FALSE
0.9921046874890694,1.0398365801137295,product_mng,FALSE
0.16749773797427522,0.7487185839779287,IT,FALSE
-0.8554787093744192,-1.5877240221721969,RandD,FALSE
0.24535500318520242,0.7140101679039925,RandD,FALSE
-0.12158956766800498,-1.4665801174313449,RandD,FALSE
-0.4069909005538325,0.4111504060518627,RandD,FALSE
-1.3039665181950055,-1.0425764508383624,RandD,FALSE
-0.7311339245633608,-0.26455162359807927,marketing,FALSE
0.5416691136234704,-0.4066118295978492,sales,FALSE
-1.3797116325831777,1.293055187441114,accounting,FALSE
-1.1294355375125686,-1.5366361791688077,support,FALSE
-0.3457883880147974,-0.756206917169425,technical,FALSE
0.7405188212416471,0.6614140339457232,management,FALSE
-0.48551414880949884,0.3119921738292816,marketing,FALSE
1.111014393590604,-0.3798603830835515,marketing,FALSE
0.9063312471290522,-1.1293673197391207,marketing,FALSE
-1.4163664249580656,-1.3981006064781676,sales,FALSE
-0.17760924748811444,1.4597199857062786,sales,FALSE
-1.8958853323657887,1.634688593391041,sales,FALSE
1.3009073836856984,-0.5232575680543573,sales,FALSE
-1.2565267891554912,-0.7565490449673735,sales,FALSE
-1.296486698106135,-1.6313920833911835,sales,FALSE
0.8213884762779754,0.23493973191294476,sales,FALSE
0.022190297265103687,0.23493973191294476,sales,FALSE
0.10211011516639094,1.634688593391041,sales,FALSE
-1.7760056055138578,-1.1064862603368972,sales,FALSE
0.5416691136234704,-0.873194783423881,sales,FALSE
-0.49728851909326305,0.11829399345643665,sales,FALSE
0.9013082941792626,-0.7565490449673735,sales,FALSE
-0.5372484280439066,1.4597199857062786,sales,FALSE
-0.2974889743400449,-1.0481633911086432,sales,FALSE
0.581629022574114,1.634688593391041,sales,FALSE
0.6215889315247577,0.7598455549672306,sales,FALSE
1.340867292636342,1.5180428549345326,sales,FALSE
0.42178938677153954,0.7015226857389766,sales,FALSE
0.6184438628539258,-0.27758707173643465,accounting,FALSE
1.2453161751479191,-0.9756502980375676,accounting,FALSE
0.3441872262253039,-0.9756502980375676,accounting,FALSE
1.4971659488508384,-0.9098760834933366,hr,FALSE
-0.19686768901990356,-0.6807600001126144,hr,FALSE
-1.1245527764253103,1.3812847503138892,hr,FALSE
-0.8018797025451687,-1.6545033544806855,hr,FALSE
0.20497377593047156,-1.0446169699893066,technical,FALSE
0.3623343942005481,0.2820692729821509,technical,FALSE
0.32299423963302887,0.9742533997498679,technical,FALSE
0.44101470333558657,-0.871570938297378,technical,FALSE
-1.565333179607893,-0.41011485378556617,technical,FALSE
1.1884776401184518,1.0319354103138445,technical,FALSE
0.44101470333558657,-0.06402279040170795,technical,FALSE
1.3851784129560474,-0.006340779837731484,technical,FALSE
1.5425390312261245,0.9742533997498679,technical,FALSE
0.08695331222791383,-1.2176630016812362,technical,FALSE
-1.4473127159053352,0.10902324129022146,technical,FALSE
-0.7236012536450279,-2.0038603568238997,support,FALSE
1.2244033089191684,-0.8942029348930566,support,FALSE
-0.4395172549377493,-1.2446210681343752,support,FALSE
0.6156518831178569,-0.07656062399664545,support,FALSE
0.7374021682781193,1.4419179533824036,support,FALSE
0.8997358818251353,-1.5366361791688077,support,FALSE
1.183819880532414,0.9162907535204253,support,FALSE
0.08806731409005383,-0.6605908460655103,support,FALSE
-1.9005206768608962,-0.7773968904792835,support,FALSE
0.4939015979575946,-0.83579991268617,support,FALSE
1.3055701656926761,0.3322605314515604,support,FALSE
-0.14908761517720162,-0.8138889277334015,technical,FALSE
1.227817794685971,-0.5254788749135191,technical,FALSE
0.5983753216056635,-1.0446169699893066,technical,FALSE
0.4770683606022657,1.2229919872958661,management,FALSE
-1.5131542146671364,-0.7101754053678033,IT,FALSE
-0.7928748063922458,-1.5004096495967416,IT,FALSE
1.2079013277046728,0.6271440848657843,IT,FALSE
1.2079013277046728,1.3565910795386502,IT,FALSE
0.24752878333815204,-1.0141116531481638,IT,FALSE
-0.535062040994866,0.8153030723604027,product_mng,FALSE
-0.20486382943077203,1.4889035956203827,product_mng,FALSE
-1.3192827934595897,-0.30736446640623033,product_mng,FALSE
-1.8558548872512426,0.5346361876687447,product_mng,FALSE
1.1678858050227345,-1.3788351504845973,IT,FALSE
0.8569292879405472,1.1985857868674012,RandD,FALSE
1.020015763875306,0.2900065013110105,RandD,FALSE
0.3676698601362711,0.5322943107927148,RandD,FALSE
1.0607873828589958,-1.2848642603200666,RandD,FALSE
0.04149690826675386,1.3803016439786788,RandD,FALSE
1.5203806865137073,-0.7834410412827045,marketing,FALSE
1.5007069284389165,0.5848769472824691,sales,FALSE
0.7359824214090496,-1.0919941690877566,accounting,FALSE
0.08806731409005383,-0.19336666841041855,support,FALSE
0.00827300309287535,1.6087555159536084,technical,FALSE
-1.1036344032340213,0.5990164835734851,management,FALSE
-1.754549656871119,1.6380429079122116,marketing,FALSE
1.3975707986367762,0.8885359712566424,marketing,FALSE
0.7425847299598113,-0.55282352231176,marketing,FALSE
-1.8958853323657887,-0.4649346988261033,sales,FALSE
-1.855925423415145,-0.11499748345657958,sales,FALSE
-0.37740879224133217,0.6431998165107226,sales,FALSE
-1.376406516007422,-0.931517652652135,sales,FALSE
1.4207871105376293,1.4597199857062786,sales,FALSE
-0.37740879224133217,1.2847513780215172,sales,FALSE
1.460747019488273,1.0514599011085008,sales,FALSE
1.3808272015869858,1.4013971164780246,sales,FALSE
-1.3364466070567784,1.2264285087932632,sales,FALSE
0.14207002411703457,-0.931517652652135,sales,FALSE
-0.09768942958682719,-0.4649346988261033,sales,FALSE
0.10211011516639094,-1.3397777372499136,sales,FALSE
0.3818294778208959,-1.3397777372499136,sales,FALSE
0.861348385228619,0.7598455549672306,sales,FALSE
1.340867292636342,1.3430742472497705,sales,FALSE
0.46174929572218315,-1.2814548680216593,sales,FALSE
0.7814285673273321,0.23493973191294476,sales,FALSE
0.3818294778208959,-1.5730692141629294,sales,FALSE
0.7414686583766885,-0.873194783423881,sales,FALSE
1.049418577556046,-1.0919941690877566,accounting,FALSE
-0.6744802812524353,-0.10307126516115189,accounting,FALSE
-0.2826850860686895,0.71133583219017,accounting,FALSE
-0.4388724944300098,-0.7953180418029758,hr,FALSE
0.6501491299154674,-0.9098760834933366,hr,FALSE
-0.1161994205498686,-0.10796979166080793,hr,FALSE
-0.23720182325492128,-1.3108292294096016,hr,FALSE
0.28365408506551004,0.10902324129022146,technical,FALSE
0.3623343942005481,-1.2753450122452126,technical,FALSE
0.6377154761731828,0.858889378621915,technical,FALSE
1.3458382583885282,-1.2176630016812362,technical,FALSE
-0.42446869714983587,-0.46779686434954265,technical,FALSE
1.5031988766586053,-1.1022989805532832,technical,FALSE
1.306498103821009,-1.2176630016812362,technical,FALSE
0.8737564035782978,-0.3524328432215897,technical,FALSE
0.12629346679543307,0.5127973152380568,technical,FALSE
-1.7620339524454887,0.05134123072624499,technical,FALSE
0.8737564035782978,-0.06402279040170795,technical,FALSE
1.2649867373059225,0.04024542041712766,support,FALSE
-1.2106023942860769,-0.48538177944485067,support,FALSE
-2.0222709620211585,1.0330967979341985,support,FALSE
-0.4801006833245034,-1.3030240903412618,support,FALSE
-0.19601668461722502,0.09864844262401422,support,FALSE
-1.4946863929933554,0.15705146483090077,support,FALSE
1.4679038792396926,-0.9526059570999424,support,FALSE
0.7779855966648734,-1.2446210681343752,support,FALSE
1.3055701656926761,-0.5437848016517373,support,FALSE
0.8591524534383812,-0.8942029348930566,support,FALSE
0.6156518831178569,-1.8870543124101267,support,FALSE
-0.14908761517720162,-0.41011485378556617,technical,FALSE
-1.6833536433104506,1.3780274736977025,technical,FALSE
0.2443139304979908,-0.06402279040170795,technical,FALSE
-1.1914512234471484,-1.5848977794548464,management,FALSE
0.6476840101575356,-1.682771398264958,IT,FALSE
0.4075908740659052,0.44478233619756824,IT,FALSE
1.127870282340796,-0.8317499044799478,IT,FALSE
-0.152626443481232,-1.3788351504845973,IT,FALSE
0.08746669261039842,-0.9533244035920916,IT,FALSE
1.1984785697166285,0.4223694337920813,product_mng,FALSE
-0.12231427653974841,-1.1493651204812054,product_mng,FALSE
0.5793569230339518,0.478502810730413,product_mng,FALSE
0.5793569230339518,0.7591696954220709,product_mng,FALSE
-0.4327351022548004,-0.16309015936315402,IT,FALSE
-0.3254476625864531,-0.9820044984679361,RandD,FALSE
0.2045833842015127,1.3197296916082535,RandD,FALSE
0.24535500318520242,-1.6482959745426229,RandD,FALSE
1.4277319537122026,-0.8002886413566586,RandD,FALSE
-0.4885341385212119,0.1688625965701583,RandD,FALSE
0.7835213592521216,-1.1293673197391207,marketing,FALSE
0.6215889315247577,0.11829399345643665,sales,FALSE
0.03075107007830702,0.18778841246432046,accounting,FALSE
1.5490707360132008,1.383514931175517,support,FALSE
0.519695012470625,1.3203454631337261,technical,FALSE
1.2674197425204095,-1.2729100275936558,management,FALSE
0.6197748420828801,-0.3798603830835515,marketing,FALSE
0.7016481006675009,1.5227341484267394,marketing,FALSE
0.8244579885444315,-1.187021699481857,marketing,FALSE
1.1011078389324807,1.4597199857062786,sales,FALSE
0.861348385228619,-0.5232575680543573,sales,FALSE
0.42178938677153954,-0.056674614228325516,sales,FALSE
0.34186956887025227,0.1766168626846907,sales,FALSE
1.5406668373895602,1.0514599011085008,sales,FALSE
-0.17760924748811444,-0.2899660911413411,sales,FALSE
-0.25752906538940123,-0.9898405218803892,sales,FALSE
-0.5772083369945503,-0.056674614228325516,sales,FALSE
1.340867292636342,0.35158547036945287,sales,FALSE
-1.296486698106135,-0.8148719141956277,sales,FALSE
0.3818294778208959,-1.2231319987934053,sales,FALSE
1.1011078389324807,-0.17332035268483298,sales,FALSE
0.7814285673273321,1.5180428549345326,sales,FALSE
0.42178938677153954,-0.4066118295978492,sales,FALSE
1.5406668373895602,0.8181684241954846,sales,FALSE
0.7015087494260449,-1.2814548680216593,sales,FALSE
0.30190965991960866,0.7598455549672306,sales,FALSE
1.4207871105376293,-0.2899660911413411,sales,FALSE
-0.01776961168553994,-0.6982261757391195,sales,FALSE
0.500905304298802,1.0021955098156423,accounting,FALSE
1.4803932922581664,0.24596034798941493,accounting,FALSE
0.7359824214090496,0.07144454141413152,accounting,FALSE
-0.1161994205498686,1.610400833694612,hr,FALSE
1.2954952776757502,0.292983354255457,hr,FALSE
1.5778342173208737,1.2094476877783478,hr,FALSE
1.053490472265644,0.12114629171991491,hr,FALSE
0.677055630740702,-0.3524328432215897,technical,FALSE
0.9524367127133363,-0.3524328432215897,technical,FALSE
-0.8965505519600663,-0.6985249066054485,technical,FALSE
0.08695331222791383,1.2049814420057738,technical,FALSE
0.20497377593047156,-0.006340779837731484,technical,FALSE
-1.6440134887429312,0.3974332941101038,technical,FALSE
0.08695331222791383,-0.756206917169425,technical,FALSE
-1.1325914793651815,0.10902324129022146,technical,FALSE
0.4803548579031058,-0.9869349594253303,technical,FALSE
0.5590351670381443,0.9742533997498679,technical,FALSE
0.3623343942005481,-0.3524328432215897,technical,FALSE
0.6156518831178569,-0.6605908460655103,support,FALSE
0.8591524534383812,0.44906657586533355,support,FALSE
